id,Booking_status,Probability
63667,0,0.14804451
63668,1,0.67779195
63669,0,0.034652617
63670,1,0.6131012
63671,1,0.6542393
63672,0,0.33857176
63673,0,0.04583433
63674,0,0.0023294133
63675,0,0.19375508
63676,1,0.61246717
63677,0,0.067717634
63678,0,0.13912655
63679,0,0.21475193
63680,1,0.61829734
63681,1,0.95976025
63682,0,0.16649687
63683,0,0.12573631
63684,0,0.04512853
63685,1,0.9191656
63686,0,0.022532435
63687,1,0.95159787
63688,1,0.5900328
63689,0,0.037101712
63690,1,0.8693328
63691,0,0.44867426
63692,1,0.9173061
63693,1,0.6074565
63694,0,0.31718436
63695,0,0.0932208
63696,0,0.07152184
63697,1,0.7531394
63698,0,0.014624916
63699,1,0.6410364
63700,0,0.008220451
63701,0,0.1331806
63702,1,0.6475115
63703,1,0.74731153
63704,0,0.004476864
63705,0,0.07367555
63706,0,0.45722958
63707,0,0.094058506
63708,0,0.24842735
63709,1,0.82366276
63710,0,0.09628207
63711,1,0.52435935
63712,0,8.491714e-05
63713,0,0.33505636
63714,1,0.85441965
63715,1,0.62143385
63716,0,0.3003717
63717,0,0.018232193
63718,1,0.5104152
63719,0,0.28748026
63720,0,0.067955494
63721,0,0.21488582
63722,0,0.0016841457
63723,1,0.87793875
63724,1,0.78627855
63725,0,0.21818419
63726,1,0.91146165
63727,0,0.24210903
63728,1,0.69715685
63729,0,0.019261092
63730,1,0.7281722
63731,1,0.86346984
63732,0,0.18458746
63733,0,0.25274947
63734,0,0.30549783
63735,0,0.45662385
63736,0,0.24618109
63737,0,0.3849214
63738,0,0.12675563
63739,0,0.016964559
63740,0,0.10218271
63741,0,0.0212385
63742,0,0.07156387
63743,0,0.16223611
63744,1,0.61850876
63745,1,0.68643767
63746,0,0.35534674
63747,0,0.121613726
63748,0,0.18733011
63749,0,0.24577971
63750,0,0.26199007
63751,0,0.031628996
63752,0,0.02715955
63753,0,0.4164292
63754,1,0.8596155
63755,1,0.83264565
63756,1,0.697027
63757,0,0.21268253
63758,0,0.010510181
63759,0,0.11091454
63760,0,0.4645036
63761,0,0.3954753
63762,0,0.03986522
63763,0,0.46108985
63764,0,0.31742886
63765,1,0.8628435
63766,0,0.17548229
63767,0,0.22027127
63768,0,0.014171267
63769,1,0.739435
63770,1,0.6552256
63771,0,0.045331802
63772,1,0.68304545
63773,0,0.43604395
63774,0,0.09393891
63775,1,0.673297
63776,0,0.16052073
63777,0,0.48223215
63778,0,0.32545447
63779,1,0.5829101
63780,0,0.04231778
63781,0,0.48028794
63782,0,0.0104713775
63783,1,0.8757745
63784,0,1.508724e-19
63785,0,0.22697349
63786,1,0.54982185
63787,1,0.6547726
63788,0,0.4078919
63789,0,0.24029486
63790,1,0.6977647
63791,0,0.10553129
63792,1,0.8445142
63793,0,0.06350564
63794,0,0.035560776
63795,1,0.66659784
63796,1,0.5743705
63797,0,0.035529085
63798,0,0.08572583
63799,1,0.6481622
63800,0,0.0056626005
63801,1,0.77895087
63802,0,0.06291519
63803,0,0.22046678
63804,0,0.31260124
63805,1,0.5113777
63806,0,0.3342483
63807,0,0.119334035
63808,0,0.31474158
63809,0,0.2952701
63810,0,0.20300609
63811,0,0.20100386
63812,1,0.6592131
63813,0,0.42119452
63814,0,0.10088907
63815,0,0.40508583
63816,0,0.059963673
63817,0,0.118913785
63818,1,0.9180338
63819,0,0.111877374
63820,0,0.2969626
63821,1,0.5391202
63822,1,0.71333206
63823,0,0.24644946
63824,0,0.028236873
63825,0,0.04000456
63826,0,0.01499722
63827,1,0.7668194
63828,1,0.80200124
63829,0,0.47867215
63830,0,0.124975055
63831,1,0.7760226
63832,0,0.3927598
63833,1,0.84468347
63834,1,0.8382814
63835,0,0.1746346
63836,1,0.77101606
63837,0,0.16280876
63838,0,0.046831843
63839,0,0.27603307
63840,0,0.29588878
63841,0,0.2373898
63842,0,0.15428796
63843,1,0.6470846
63844,1,0.5298962
63845,1,0.8212833
63846,0,4.16271e-05
63847,0,0.26306972
63848,1,0.50132024
63849,0,0.24944025
63850,0,0.076113425
63851,1,0.8177797
63852,0,0.4467849
63853,0,0.00085934304
63854,0,0.049533468
63855,0,0.4906631
63856,0,0.023699619
63857,0,0.042885847
63858,0,0.26115453
63859,1,0.9350172
63860,0,0.10936885
63861,0,0.008538561
63862,0,0.41071236
63863,1,0.7957508
63864,1,0.81374234
63865,0,0.22759907
63866,0,0.22057264
63867,0,0.26224813
63868,0,0.18721831
63869,0,0.10478819
63870,0,0.22256383
63871,0,0.44189322
63872,0,0.05768397
63873,0,0.3855648
63874,0,0.26574776
63875,1,0.6847812
63876,0,0.3202106
63877,0,0.36194038
63878,0,0.45892847
63879,0,0.2212008
63880,1,0.8665051
63881,0,0.107861385
63882,1,0.8057801
63883,1,0.6319549
63884,0,0.0030792216
63885,0,0.35345235
63886,0,0.19781035
63887,0,0.07327285
63888,0,0.029631842
63889,1,0.6766801
63890,1,0.7804779
63891,1,0.56646425
63892,1,0.9480468
63893,1,0.5943566
63894,1,0.74589914
63895,0,0.16758244
63896,0,0.25880775
63897,0,0.18816799
63898,0,0.437516
63899,0,0.06539395
63900,1,0.61187494
63901,1,0.77454543
63902,0,0.13953316
63903,0,0.22493708
63904,0,0.004855373
63905,0,0.021133354
63906,1,0.720775
63907,0,0.07803642
63908,0,0.2160357
63909,0,0.3844282
63910,1,0.78482646
63911,0,0.001538942
63912,0,0.033948023
63913,0,0.26276946
63914,1,0.8759386
63915,0,0.44673386
63916,0,0.081544295
63917,0,0.25048846
63918,1,0.54444444
63919,1,0.56401724
63920,0,0.46443272
63921,1,0.6014099
63922,1,0.70218575
63923,0,0.1397883
63924,1,0.8608225
63925,0,0.0014051468
63926,0,0.46573913
63927,1,0.8917019
63928,0,0.121592134
63929,1,0.76507455
63930,0,0.08192004
63931,0,0.0044382378
63932,1,0.6514401
63933,0,0.23086561
63934,0,0.35138825
63935,0,0.35816765
63936,0,0.39868087
63937,0,0.3708916
63938,1,0.88702786
63939,0,0.32780758
63940,0,0.4129508
63941,1,0.74546635
63942,0,0.29000413
63943,0,0.47626823
63944,0,0.08964617
63945,1,0.70268166
63946,1,0.9189327
63947,1,0.5517471
63948,0,5.845e-08
63949,1,0.5674858
63950,0,0.11454607
63951,0,0.055662874
63952,1,0.8805161
63953,0,0.40690878
63954,0,0.011879254
63955,1,0.89591014
63956,1,0.7976827
63957,0,0.030358467
63958,0,0.1952443
63959,0,0.083284006
63960,1,0.6392343
63961,0,0.4058192
63962,0,0.03871462
63963,0,0.49282342
63964,0,0.22055347
63965,0,0.0423562
63966,0,0.18560922
63967,0,0.043301318
63968,0,0.23082446
63969,0,0.2114846
63970,0,0.432895
63971,0,0.02648386
63972,0,0.09650347
63973,0,0.23923746
63974,0,0.3622631
63975,0,0.14547545
63976,0,0.16361761
63977,0,0.00017632198
63978,0,0.064877905
63979,0,0.12955713
63980,0,0.060347177
63981,1,0.7696734
63982,1,0.7546653
63983,1,0.7843548
63984,0,0.44838953
63985,0,7.679544e-09
63986,1,0.8259185
63987,0,0.4223418
63988,0,0.087009385
63989,0,0.034318
63990,0,0.11776256
63991,0,0.016789574
63992,1,0.72616655
63993,0,0.44310313
63994,1,0.7315612
63995,0,0.04081365
63996,0,0.19328482
63997,0,0.3795173
63998,0,0.36834508
63999,1,0.6838039
64000,1,0.8198086
64001,0,0.20465077
64002,1,0.7913408
64003,0,0.19061454
64004,1,0.66542923
64005,0,0.014955226
64006,1,0.83621854
64007,0,0.44093966
64008,0,0.34409422
64009,1,0.66320735
64010,0,0.023842292
64011,0,0.003361634
64012,0,0.111125216
64013,0,0.4034561
64014,0,0.4364282
64015,1,0.5831267
64016,0,0.0048184795
64017,0,0.22056597
64018,1,0.7271963
64019,0,0.34198877
64020,1,0.6262972
64021,1,0.70533955
64022,1,0.67974204
64023,0,0.23807761
64024,1,0.80817014
64025,0,0.36622944
64026,1,0.65602463
64027,1,0.7721056
64028,0,0.17128721
64029,1,0.69123816
64030,1,0.7952643
64031,0,0.15286148
64032,0,0.28736752
64033,1,0.86002886
64034,0,0.17367125
64035,1,0.84597623
64036,0,0.39993602
64037,0,0.3547753
64038,0,0.05665677
64039,0,0.22824901
64040,0,0.37089032
64041,0,0.14532797
64042,1,0.71253073
64043,0,0.36911142
64044,1,0.52994376
64045,0,0.028040765
64046,0,0.4235581
64047,0,0.45978588
64048,0,0.0020881959
64049,1,0.6939182
64050,0,0.19681165
64051,0,0.006913113
64052,0,0.47987834
64053,1,0.8879436
64054,0,0.25174657
64055,0,0.059667766
64056,1,0.5919027
64057,0,0.37463132
64058,0,0.15898287
64059,0,0.022929857
64060,0,0.13746431
64061,1,0.68516695
64062,1,0.86112314
64063,1,0.7059894
64064,0,0.26135695
64065,0,0.16315551
64066,0,0.073286764
64067,0,0.29503095
64068,0,0.14445628
64069,0,0.068688504
64070,0,0.20543955
64071,0,0.37144125
64072,0,0.34911957
64073,1,0.7889668
64074,0,0.06342738
64075,1,0.7471342
64076,0,0.044464435
64077,0,0.22071294
64078,0,0.04411048
64079,0,4.3410764e-05
64080,0,0.42889035
64081,0,0.3114073
64082,0,0.008091487
64083,0,0.333059
64084,0,0.222587
64085,0,0.039427653
64086,0,0.1680051
64087,0,0.10123374
64088,0,0.18161273
64089,0,0.06990071
64090,0,0.24153066
64091,0,0.22942817
64092,1,0.796555
64093,0,0.42374682
64094,0,0.27114835
64095,0,0.25477782
64096,1,0.9284886
64097,1,0.90702844
64098,1,0.86467177
64099,1,0.8409168
64100,0,0.2883263
64101,0,0.22113709
64102,1,0.670103
64103,1,0.83553493
64104,0,0.28632784
64105,0,0.1330377
64106,1,0.56658196
64107,0,0.4047649
64108,0,0.082491845
64109,1,0.7405101
64110,1,0.88973504
64111,1,0.6567931
64112,0,0.4007481
64113,1,0.63641524
64114,0,0.24992055
64115,0,0.0013881649
64116,0,0.120410524
64117,0,0.107561395
64118,0,0.020624274
64119,0,0.27258763
64120,0,0.03168539
64121,0,0.45098975
64122,0,0.2151088
64123,0,0.111077964
64124,0,0.014105011
64125,0,0.1984735
64126,0,0.23217906
64127,0,0.15121715
64128,0,0.0013184845
64129,0,0.00023494825
64130,0,0.47590277
64131,1,0.5151127
64132,0,0.15236305
64133,0,0.3116479
64134,0,0.030032277
64135,0,0.2734616
64136,1,0.7951033
64137,1,0.7069589
64138,0,0.29465955
64139,0,7.2117987e-17
64140,0,0.36685878
64141,0,0.44826713
64142,0,0.22574642
64143,0,0.085838825
64144,1,0.5221008
64145,0,0.11327239
64146,1,0.78219366
64147,0,0.03553885
64148,0,0.38785303
64149,1,0.87318385
64150,0,0.37505922
64151,1,0.7526258
64152,0,0.13749614
64153,0,0.1545941
64154,1,0.73355675
64155,0,0.43189603
64156,1,0.6456697
64157,0,0.043602012
64158,1,0.72629255
64159,1,0.8996385
64160,0,0.24260414
64161,0,0.014139341
64162,0,0.44814095
64163,1,0.7227465
64164,0,3.6254903e-07
64165,0,0.30220836
64166,0,0.41819286
64167,0,0.3232253
64168,1,0.7053421
64169,1,0.73526514
64170,0,0.09985621
64171,0,0.18321058
64172,1,0.66549927
64173,1,0.64524424
64174,0,0.18585275
64175,0,4.037005e-05
64176,0,0.09546521
64177,0,0.1941306
64178,1,0.55883086
64179,1,0.5259074
64180,1,0.8100092
64181,0,0.17242554
64182,0,0.37475365
64183,1,0.79466957
64184,0,0.0045610056
64185,0,0.23661618
64186,0,0.105100855
64187,0,4.7607512e-07
64188,0,0.31509778
64189,0,0.058204245
64190,0,0.11549724
64191,0,0.26607662
64192,1,0.9459877
64193,1,0.51260924
64194,0,0.28112546
64195,0,0.17608419
64196,1,0.8784711
64197,0,0.036801595
64198,0,0.09932289
64199,0,0.26154435
64200,0,0.18256749
64201,1,0.7547693
64202,0,0.2482124
64203,0,0.002433714
64204,1,0.9747508
64205,0,0.29277492
64206,1,0.7683984
64207,1,0.6305087
64208,1,0.9287952
64209,0,0.12955663
64210,1,0.66406393
64211,1,0.60741526
64212,1,0.5810628
64213,0,0.23811802
64214,0,0.16291471
64215,0,0.18479459
64216,0,0.062647305
64217,1,0.8816765
64218,1,0.60065985
64219,0,0.24332167
64220,0,0.010853424
64221,1,0.57552046
64222,1,0.6836041
64223,0,0.1858939
64224,0,0.0065731923
64225,0,0.118559964
64226,1,0.52844214
64227,1,0.8816424
64228,1,0.7347873
64229,1,0.75167584
64230,0,0.0059871287
64231,0,0.090075836
64232,1,0.6843971
64233,0,0.056822173
64234,0,0.3392188
64235,1,0.83163774
64236,0,0.24340753
64237,0,0.22384179
64238,0,0.13451345
64239,0,0.04565917
64240,1,0.54183453
64241,0,0.20251673
64242,0,0.41547206
64243,0,0.12999253
64244,0,0.047098704
64245,1,0.5672867
64246,0,0.106168814
64247,0,0.37304983
64248,0,0.3189929
64249,0,0.20098233
64250,0,0.31914422
64251,0,0.19455558
64252,1,0.8308724
64253,0,0.438716
64254,0,0.03125019
64255,0,0.29565975
64256,0,0.1846543
64257,1,0.7975682
64258,0,0.16080415
64259,0,0.31372237
64260,0,0.45357054
64261,1,0.69461286
64262,1,0.8980131
64263,1,0.7162535
64264,0,0.10006286
64265,0,0.38143054
64266,1,0.5862642
64267,0,0.41368777
64268,0,6.4485594e-31
64269,0,0.04445013
64270,0,0.083285496
64271,0,0.37224987
64272,0,0.28589487
64273,1,0.89509386
64274,1,0.7320375
64275,0,0.19106577
64276,1,0.86150974
64277,0,0.42968252
64278,0,0.43386987
64279,0,0.10720506
64280,0,0.1387582
64281,0,0.18131472
64282,1,0.59668726
64283,0,0.18826924
64284,1,0.88369447
64285,1,0.59122235
64286,0,0.4003729
64287,1,0.5144984
64288,0,0.49191055
64289,0,0.34343147
64290,0,0.43526813
64291,0,0.09074785
64292,0,0.29391098
64293,0,0.14881186
64294,0,0.42923322
64295,0,0.19156419
64296,0,0.1019132
64297,0,0.40378758
64298,0,0.058167413
64299,1,0.53718096
64300,0,0.034123726
64301,0,0.3907092
64302,0,0.1077116
64303,0,0.16730322
64304,0,0.3087473
64305,0,0.31985825
64306,0,0.03260762
64307,0,0.01848259
64308,1,0.5050228
64309,0,0.096194565
64310,0,0.21685888
64311,0,0.03314087
64312,1,0.7552781
64313,0,0.17343405
64314,0,0.3399535
64315,0,0.11705874
64316,1,0.56650114
64317,0,8.298429e-22
64318,0,0.008186803
64319,1,0.63185054
64320,0,0.003491448
64321,0,0.17307433
64322,0,0.12246539
64323,0,0.00060551736
64324,1,0.6987443
64325,0,0.42975697
64326,0,0.23904459
64327,1,0.7198436
64328,0,0.12871441
64329,0,0.45774814
64330,0,0.13065724
64331,1,0.7403252
64332,0,0.02632052
64333,1,0.91742927
64334,0,0.2643016
64335,0,0.07201771
64336,0,0.032000624
64337,0,0.25205827
64338,1,0.62052006
64339,0,0.36857662
64340,0,0.4676484
64341,0,0.29720762
64342,1,0.73478144
64343,0,0.42217577
64344,0,0.21553504
64345,0,0.051911905
64346,1,0.8355464
64347,0,0.00091731263
64348,1,0.63449126
64349,0,0.40750965
64350,0,1.8584986e-17
64351,1,0.7721651
64352,0,0.04853502
64353,0,0.11808731
64354,1,0.76896477
64355,1,0.8127216
64356,0,0.093655154
64357,1,0.69111484
64358,0,0.076171845
64359,0,0.073928826
64360,0,0.37193865
64361,0,0.037648056
64362,0,0.12563185
64363,1,0.7787415
64364,0,2.7245552e-09
64365,0,0.40359768
64366,1,0.78505546
64367,0,0.10482535
64368,0,0.15004526
64369,1,0.5497231
64370,0,0.010682248
64371,0,1.999667e-17
64372,0,0.3410498
64373,0,0.049611893
64374,0,0.45123073
64375,0,0.24130057
64376,1,0.58354825
64377,1,0.73642844
64378,0,0.4687696
64379,0,0.09121033
64380,1,0.9654868
64381,0,0.31304038
64382,0,0.49098665
64383,1,0.63383156
64384,1,0.7666587
64385,0,0.024710564
64386,0,0.19774708
64387,0,0.46033138
64388,1,0.53352815
64389,0,0.36061
64390,1,0.6499123
64391,0,0.3741564
64392,0,0.032968286
64393,0,0.07476199
64394,1,0.6281957
64395,0,0.21112476
64396,1,0.8738269
64397,0,0.25987142
64398,1,0.63903666
64399,0,0.16397616
64400,0,0.1913916
64401,0,0.0756298
64402,0,0.09180144
64403,0,0.2981038
64404,0,0.4861694
64405,0,0.32303658
64406,1,0.62252533
64407,0,0.15068012
64408,0,0.023084005
64409,1,0.6853749
64410,0,0.15865754
64411,0,0.25403714
64412,0,1.5943628e-12
64413,0,0.31909826
64414,0,0.22541101
64415,0,0.3575558
64416,1,0.8077329
64417,0,0.059963427
64418,1,0.59367424
64419,0,0.033039525
64420,0,0.079634435
64421,1,0.5831968
64422,0,0.40505436
64423,0,0.18746935
64424,0,0.009915907
64425,0,0.39936227
64426,1,0.70589894
64427,0,0.16599251
64428,0,0.3516876
64429,0,0.35043088
64430,0,0.1631111
64431,0,0.41076782
64432,0,0.00874349
64433,0,0.0050499355
64434,0,0.30507484
64435,0,0.3290495
64436,1,0.76811564
64437,0,0.10083263
64438,0,0.4538851
64439,1,0.67252445
64440,1,0.75028425
64441,0,0.17145205
64442,1,0.9844325
64443,0,0.021924831
64444,1,0.65034735
64445,0,0.053755254
64446,0,0.43523738
64447,1,0.73242134
64448,0,0.31549934
64449,0,0.27279183
64450,1,0.50478303
64451,0,0.40337014
64452,0,0.10561388
64453,0,0.041458152
64454,1,0.6426333
64455,0,0.06904331
64456,1,0.6492582
64457,0,8.4464955e-05
64458,1,0.84847224
64459,0,0.46179748
64460,0,0.29789358
64461,0,0.22778945
64462,0,0.23731737
64463,0,0.16420004
64464,0,0.073148526
64465,1,0.5232112
64466,1,0.819112
64467,0,0.038406394
64468,0,0.17733547
64469,0,0.024983048
64470,1,0.6187246
64471,1,0.66491574
64472,0,0.28144318
64473,1,0.79450834
64474,0,0.035209376
64475,0,0.07273974
64476,1,0.7596587
64477,0,0.105513975
64478,0,0.08958886
64479,0,0.0036064312
64480,0,0.1360525
64481,0,0.04247445
64482,0,0.30137673
64483,0,0.1947634
64484,0,0.2879473
64485,0,0.2188061
64486,0,0.019391349
64487,0,0.08149832
64488,1,0.7317452
64489,0,0.49933746
64490,0,0.21957295
64491,0,0.048312224
64492,0,0.1801826
64493,1,0.56999433
64494,0,0.08004614
64495,1,0.57091105
64496,0,0.49034062
64497,0,0.07920287
64498,0,0.2883034
64499,0,0.083558746
64500,0,0.47980466
64501,1,0.5548762
64502,0,0.3197397
64503,0,0.0040661385
64504,1,0.79669607
64505,0,0.047911644
64506,0,0.02454675
64507,0,0.47554973
64508,0,0.045290213
64509,1,0.6625773
64510,0,0.4696676
64511,0,0.27185616
64512,0,0.29647982
64513,0,0.2654707
64514,0,0.11145991
64515,0,0.4344231
64516,1,0.6911156
64517,0,0.34014076
64518,0,0.13525945
64519,0,0.30747026
64520,1,0.7831798
64521,0,0.1376479
64522,0,0.047544044
64523,0,0.21350935
64524,0,0.007710157
64525,0,3.8204405e-05
64526,0,0.018701237
64527,0,0.4211005
64528,1,0.8480993
64529,0,1.9911029e-05
64530,0,0.010811705
64531,0,0.08243361
64532,1,0.67579204
64533,0,0.25032753
64534,0,0.043228246
64535,0,0.0154752685
64536,0,0.21845554
64537,0,0.073713414
64538,0,0.24552481
64539,1,0.795963
64540,1,0.65531725
64541,0,0.0550291
64542,1,0.8763546
64543,1,0.790905
64544,0,0.25030443
64545,0,0.01719621
64546,0,0.054521732
64547,0,0.4546474
64548,1,0.72326183
64549,1,0.91393083
64550,1,0.6524198
64551,0,0.06757797
64552,0,0.033425085
64553,1,0.80559856
64554,0,0.22670636
64555,0,0.20370229
64556,1,0.9156281
64557,1,0.64064026
64558,0,0.29787815
64559,0,0.19344872
64560,1,0.8362621
64561,0,0.3308482
64562,0,0.0421679
64563,0,0.19884454
64564,0,0.26630864
64565,1,0.66765046
64566,0,0.35617533
64567,1,0.6832068
64568,1,0.8752464
64569,1,0.8548443
64570,0,0.23703064
64571,0,0.47479463
64572,0,0.04963076
64573,0,0.012403611
64574,1,0.54540384
64575,1,0.80205023
64576,0,0.46916032
64577,0,0.10477068
64578,1,0.85181177
64579,1,0.6057363
64580,0,0.08578347
64581,0,0.051192466
64582,0,0.053256687
64583,0,0.047230195
64584,0,0.21247807
64585,1,0.84742486
64586,0,0.010243258
64587,0,0.059278082
64588,0,0.01451221
64589,1,0.8185116
64590,0,0.024063857
64591,0,0.25201485
64592,1,0.80171055
64593,1,0.6543216
64594,0,0.07558318
64595,0,0.40047187
64596,1,0.86881995
64597,1,0.6553223
64598,1,0.75368553
64599,0,0.0037558062
64600,0,0.15221043
64601,1,0.6828214
64602,1,0.5238252
64603,0,0.29449448
64604,1,0.7739416
64605,1,0.830665
64606,1,0.78587335
64607,0,0.1764804
64608,1,0.50289875
64609,0,0.37277377
64610,0,0.19835277
64611,0,0.019358339
64612,1,0.6837823
64613,0,0.21249975
64614,0,0.06526261
64615,0,0.14076923
64616,1,0.7830996
64617,0,0.051141188
64618,0,0.041719925
64619,1,0.56909263
64620,0,0.3974978
64621,0,0.16023849
64622,0,0.24609207
64623,1,0.72182614
64624,0,0.0070858165
64625,1,0.67399955
64626,0,0.118661456
64627,0,0.3717982
64628,0,0.35478833
64629,1,0.52855057
64630,1,0.62194806
64631,1,0.6170022
64632,1,0.5138135
64633,0,0.48719233
64634,1,0.5120648
64635,0,0.19935714
64636,0,0.15218383
64637,0,0.39813602
64638,1,0.88794714
64639,0,0.06886275
64640,1,0.7935211
64641,0,0.0870728
64642,1,0.7061084
64643,0,0.19330348
64644,1,0.5329428
64645,1,0.68252707
64646,0,0.43802854
64647,0,0.09113557
64648,0,0.11253343
64649,0,0.31344151
64650,1,0.69607973
64651,1,0.5364334
64652,0,0.0034818305
64653,0,0.034867205
64654,1,0.76213354
64655,0,0.20025106
64656,0,0.3160521
64657,0,1.719633e-05
64658,0,2.8967766e-05
64659,1,0.70595217
64660,0,0.013813689
64661,0,0.21806705
64662,1,0.5360913
64663,0,0.44690025
64664,0,0.4500785
64665,1,0.8259952
64666,0,0.020107748
64667,1,0.51788855
64668,1,0.57454103
64669,1,0.66188306
64670,0,0.020872422
64671,1,0.66973424
64672,1,0.8050171
64673,0,0.044599716
64674,0,0.15903684
64675,1,0.5051404
64676,0,0.42552385
64677,0,0.07413123
64678,0,0.19688699
64679,1,0.70982814
64680,1,0.5334225
64681,0,1.525095e-14
64682,0,0.43422443
64683,1,0.5235278
64684,0,0.056895636
64685,0,0.12208308
64686,1,0.5038551
64687,0,0.30557328
64688,1,0.7162904
64689,0,0.23557588
64690,0,0.33326554
64691,0,0.2643897
64692,1,0.5852165
64693,0,0.29769868
64694,1,0.7357378
64695,0,0.11756493
64696,1,0.65550876
64697,0,0.35913447
64698,1,0.56369203
64699,0,0.015103822
64700,0,0.42589486
64701,1,0.60550994
64702,0,0.24703513
64703,0,0.30194423
64704,1,0.5161185
64705,0,0.0059338785
64706,0,0.1737096
64707,0,0.21964753
64708,0,0.2712271
64709,0,0.32040182
64710,0,0.4365515
64711,1,0.77638423
64712,1,0.72896767
64713,1,0.6816933
64714,0,0.19663273
64715,0,0.47356564
64716,1,0.8532998
64717,0,0.34529287
64718,0,0.029359909
64719,0,0.057339642
64720,1,0.59003586
64721,0,0.44891953
64722,0,0.27554244
64723,0,5.7996396e-05
64724,0,0.030975193
64725,1,0.52184236
64726,0,0.23409721
64727,0,0.1343951
64728,0,0.25551048
64729,1,0.8227315
64730,0,0.3163636
64731,1,0.79800475
64732,0,0.014463321
64733,0,0.29645395
64734,0,0.19003053
64735,1,0.8756598
64736,0,0.13173072
64737,0,0.046931926
64738,0,0.37050408
64739,0,0.23834391
64740,1,0.94195855
64741,0,0.14965135
64742,1,0.6980241
64743,0,0.13599522
64744,0,0.1225417
64745,0,0.45214322
64746,0,0.00554367
64747,0,0.011419188
64748,1,0.5168069
64749,0,0.06297515
64750,0,0.00544128
64751,1,0.56000835
64752,0,0.08933751
64753,0,0.013863811
64754,1,0.58701557
64755,0,0.019951796
64756,0,0.45943928
64757,0,0.051728733
64758,0,0.00062722364
64759,1,0.69484764
64760,0,0.117524356
64761,0,0.044101384
64762,1,0.84338963
64763,0,0.18655424
64764,0,0.23277299
64765,1,0.5546882
64766,1,0.5172226
64767,0,0.22343206
64768,1,0.87613094
64769,1,0.5354627
64770,0,0.122818016
64771,0,0.3039432
64772,0,0.032310568
64773,1,0.77647203
64774,0,0.14641157
64775,0,0.2701293
64776,0,0.10112993
64777,1,0.6791669
64778,0,0.39212364
64779,1,0.7772177
